Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
robocop,0.10541873144801714,0.0,0.06174596669026419,0.0038227951861097664,0.8632959499236186,0.0,0.8597604259094942,0.14023957409050578
robocop_2,0.2322441755372565,0.013920968065876681,0.04054026913034745,0.0009012853986744324,0.7445546294436636,0.0,0.6944021853797209,0.3055978146202792
robocop_tt1234721,0.13939857551919121,0.022300670891179177,0.03494733142437744,0.010649492955125756,0.8219905517020376,0.0,0.7718895103168649,0.22811048968313505
rock,0.050311906437710316,0.0,0.022742655495241862,0.0008021828629829247,0.9328374326291733,0.0,0.9601117013310781,0.03988829866892184
rocketeer,0.0,0.0027025396027156147,0.06277897912999748,0.00025044003017349765,0.9851908473723915,0.0,0.7886911741255265,0.21130882587447353
rocketman,0.0,0.0,0.004703634907080541,0.0,0.9987983414470962,0.0,0.9120195427306386,0.08798045726936142
rocky.v_tt0100507,0.08934638752370265,0.013896521032467789,0.12572888046128244,0.013896521032467789,0.8717193607058548,0.011450795247861927,0.86789756787288,0.13210243212711997
rocky_3,0.24056835794299716,0.0,0.08905419075815083,0.00029884268067453064,0.7257013986208682,0.01153050144316884,0.8885908008695352,0.11140919913046479
rocky_4,0.20820031298904537,0.0,0.07562065727699535,0.0,0.7750910798122064,0.0077508607198748065,0.8666254503085282,0.13337454969147178
rogue_nation,0.04262762970123832,0.0,0.0,0.0,0.9573723702987617,0.0,0.8123194576633439,0.18768054233665615
rogue_one,0.13021979507421136,0.09523371813241772,0.20139230582064954,0.0946146151558572,0.5994403741652933,0.0020519613939279247,0.7049630810538681,0.2950369189461319
role.models_tt0430922,0.06590225563909778,0.03708536045997346,0.006494176618015629,0.004533392304290138,0.8954916703523509,0.0,0.8255737620512557,0.17442623794874434
rollover_tt0083006,0.0,0.0,0.024434463540855364,0.0,0.9870398255361135,0.004346885438842445,0.6663113967845343,0.33368860321546573
roma_tt6155172,0.0,0.06344544533873461,0.6707318373221042,0.20728639198336984,0.2781408240498907,0.06344544533873461,0.10843442435339895,0.8915655756466011
romancing_the_stone,0.0,0.001974986867095002,0.045906574534286974,0.04123126035479047,0.9002666989938174,0.02133895017577888,0.5029068013115809,0.49709319868841906
romeo..juliet_tt0117509,0.0859746740102622,0.0,0.07462787741844366,0.0,0.8675366002918616,0.0,0.6989380889281508,0.3010619110718492
romeo.must.die_tt0165929,0.6104338842975207,0.3621683340582861,0.030091344062635948,0.018327533710308826,0.026525663331883435,0.0,0.8036114393760341,0.19638856062396595
ronin_tt0122690,0.0,0.0,0.030859863616188515,0.001139490779970141,0.9927829560585886,0.0005697453899850705,0.8498438702086256,0.15015612979137438
rookie,0.06835452929340288,0.000209029283635156,0.1273593936197231,0.032855691652503474,0.8534099122858431,0.006172224501357715,0.8698305278065565,0.13016947219344352
rookie_tt0265662,0.006667337290011066,0.0,0.08036817221607484,0.005011568252690877,0.9198812996680416,0.0,0.8590863444303389,0.14091365556966104
room_tt3170832,0.0,0.0,0.0021836519291661785,0.0,0.998908174035417,0.0010918259645830892,0.5017537196729369,0.49824628032706314
roxanne_fs,0.01759436931059361,0.0,0.0076163210168398755,0.010555240010438574,0.9665574198302194,0.0006086609459189784,0.7503206435111391,0.2496793564888609
royal.tenenbaum_tt0265666,0.07944622246680086,0.0,0.03263338788080656,0.03297467162903855,0.8764963144251512,0.0,0.772930890809228,0.22706910919077194
rules.of.engage_tt0160797,0.25408880741976964,0.0028179803562146046,0.05166753303603182,0.021259336269869502,0.7163210308883479,0.004055292604853493,0.9771785293967149,0.022821470603285064
rumble.in.the.b_tt0113326,0.0,0.8961257890161396,0.024333824696677626,0.09007257058623436,0.015158559171485805,0.0,0.7680861980502822,0.2319138019497178
runaway.train_tt0089941,0.06471066864500072,0.0,0.030293639017852862,0.011684535490355622,0.9162877518786197,0.0,0.897287097692965,0.10271290230703503
runaway_bride,0.0,0.0,0.049152586079074786,0.0,0.9888988454025621,0.0,0.48666317991631797,0.513336820083682
running.man_tt0093894,0.025030405902086314,0.028737921171863537,0.2099009636332046,0.04171556113925235,0.697506047767339,0.04010906029056015,0.7310539426925302,0.2689460573074698
running.on.empty_tt0096018,0.007370533236562353,0.0,0.07681680399607226,0.0,0.9423984972036036,0.0,0.6335945849661561,0.36640541503384394
running.scared_tt0091875,0.36526133460355936,0.004520850474169662,0.09404581474905815,0.05124929632356127,0.4959442255228857,0.007710561642056033,0.9273370604799317,0.0726629395200683
rush_hour,0.34680756665187756,0.37883999515992417,0.01014560561448796,0.0010865970233533662,0.2660581615778647,0.000877667083450974,0.9395787488211255,0.06042125117887457
rush_hour_2,0.4011336088154271,0.4631880165289254,0.07230027548209364,0.005792699724517904,0.0966473829201102,0.0,0.8623608187766678,0.1376391812233322
rush_hour_3_fs,0.4732995157943279,0.4060064560756283,0.03415148720313581,0.0059061563292598564,0.1432176619783261,0.004542310352778418,0.8373618041538162,0.1626381958461838
rush_tt1979320,0.0,0.000519783068849338,0.034184191079771054,0.0,0.9706992647887676,0.0,0.8339949910867592,0.1660050089132408
ruthless_people,0.05955215938729403,0.0,0.02594317815054213,0.0,0.862618306161079,0.05188635630108426,0.6647184579842075,0.3352815420157926
rv,0.0,0.0,0.00042738613212337,0.00042738613212337,1.0,0.0,0.6338103394294344,0.36618966057056557
sabrina_tt0114319,0.016580418536097596,0.00014998733873114608,0.04251459292397398,0.0,0.973257452292988,0.0,0.5448602426250923,0.45513975737490775
safe.haven_tt1702439,0.01325069459286172,0.0,0.0,0.01325069459286172,1.0,0.0,0.5219185930940938,0.47808140690590617
safe_house,0.34031130647834545,0.0,0.01830186639763637,0.01166318368523456,0.6296858110542622,0.0038877278950781875,0.8792194180571961,0.1207805819428039
safe_tt0114323,0.035956807302682844,0.0,0.02173086199858992,0.0,0.9549909087535713,0.0,0.3298973556019485,0.6701026443980515
sahara_tt0318649,0.12375027382256294,0.0,0.1365728368017524,0.0,0.7638050383351586,0.0,0.8426708166592559,0.15732918334074403
saint_tt0120053,0.0,0.0,0.014216080695003214,0.0,0.9990787709171478,0.0006448603579966183,0.6769207455675103,0.32307925443248975
salmon.fishing._tt1441952,0.0,0.0,0.024826484806629835,0.0198549723756906,0.9751735151933696,0.0198549723756906,0.6038858551160101,0.3961141448839898
salt,0.1714047434415556,0.0,0.042127672026570306,0.0,0.8285952565584445,0.0,0.6135476665537276,0.3864523334462724
san_andreas,0.15604067053896453,0.037263069005260704,0.12285036117355738,0.06570734100946006,0.7050005135169062,0.07802033526948227,0.614186192490147,0.38581380750985295
sandlot_tt0108037,0.09765420704506995,0.0,0.12151592062759566,0.0,0.7824180895246885,0.0,0.9588086908679448,0.0411913091320551
santa.claus.the_tt0089961,0.0,0.0,0.025908582161557135,0.0,0.9949299507275089,0.0,0.8166631908237748,0.18333680917622525
santa_clause,0.018866118620454956,0.0,0.02957641628824535,0.0,0.9650593953058026,0.018647041932979537,0.8359764160792229,0.16402358392077712
santa_clause_2,0.010354693047464756,0.00030419496053221196,0.017166764330771085,0.00030419496053221196,0.9745148391989245,0.022481989590155443,0.7403391580747697,0.2596608419252303
santa_clause_3,0.01926054385101513,0.00985837375891511,0.007636724395178614,0.0,0.9650035543265139,0.0055775585292118755,0.6562730778698613,0.34372692213013867
save_the_last_dance,0.4682006457201354,0.0,0.0224702732498622,0.0,0.5277864398771561,0.0,0.3565428146109021,0.6434571853890979
saving_private_ryan,0.0012408780178257233,0.0,0.08331650754276149,0.008478467795436848,0.9722564827367395,0.008478467795436848,0.984128477284961,0.015871522715039013
saw.iv_tt0890870,0.24474105178964206,0.0,0.15402319536092776,0.0,0.688516296740652,0.0,0.7851780836785268,0.21482191632147316
saw.v_tt1132626,0.0724385278493495,0.0,0.047197569742659894,0.00018449597607914244,0.8875846931959158,0.0,0.7470921904543631,0.25290780954563685
saw_2,0.16995267484017376,0.0,0.16331331469847496,0.0,0.7467384385464808,0.0,0.7438721092812334,0.2561278907187666
saw_3,0.025517216435185185,0.0,0.22491138599537028,0.11931423611111112,0.7710521556712964,0.0,0.41847626058152376,0.5815237394184762
scarface_tt0086250,0.01021643701178998,0.0,0.3336044321843955,0.0013401323554765726,0.7821724599816979,0.0025851093457819976,0.869827865381262,0.130172134618738
scary.movie.2_tt0257106,0.29170213044559945,0.0,0.027660438135892824,0.0,0.7082978695544001,0.0,0.5904449854055862,0.40955501459441374
scary.stories.t_tt3387520,0.020790521676280097,0.0,0.13255197630419074,0.12196539164694378,0.7490851887019746,0.0,0.5619315998462918,0.43806840015370824
scary_movie,0.3073824894089167,0.0119437159572322,0.020364131531168044,0.0007686100463990318,0.685049425055477,0.0007686100463990318,0.5036285277352982,0.4963714722647018
scary_movie_3,0.2127257667193769,0.0,0.02188014328589408,0.0027280257312206195,0.7668280246555007,0.0,0.5720333221534306,0.42796667784656944
scary_movie_4,0.20883983369629777,0.0,0.02817956840229657,0.0,0.7912274797069887,0.0,0.5813240821046545,0.4186759178953455
scent_of_a_woman,0.0,0.0,0.0874497451839562,0.0,1.0,0.0,0.9623418420471398,0.037658157952860254
schindlers_list,0.004759495527203399,0.016166593342132288,0.06628464584249887,0.08757442440240505,0.9058102361050011,0.0,0.744621835487073,0.25537816451292705
school.of.rock_tt0332379,0.08763196703419564,0.06983085859096738,0.08228034775942211,0.0065920960863755165,0.7806246040323471,0.0,0.6355879527603548,0.36441204723964515
scooby_doo,0.028234570432643016,0.0,0.006878440403148216,0.011477736944212233,0.9602876926231444,0.0,0.5836019601324102,0.4163980398675899
scooby_doo_2,0.001550998948475289,0.0005169996494917632,0.0020679985979670528,0.0005169996494917632,0.995864002804066,0.0005169996494917632,0.5876691365979382,0.4123308634020619
score_tt0227445,0.044996096992825904,0.0,0.016158449700769455,0.0,0.9511727607270744,0.00191557114004981,0.934213242208105,0.06578675779189505
scorpion.king_tt0277296,0.26049489051094904,0.214534306569343,0.1328671532846716,0.11065255474452536,0.34952992700729923,0.10383211678832124,0.7923906081790061,0.20760939182099397
scream,0.0,0.0,0.051965920516484104,0.0,0.9629376797022455,0.0,0.44646396114910103,0.553536038850899
scream_2,0.14824045259783963,0.000229897312533735,0.016139457708890022,0.0,0.8446853738663401,0.0,0.4423790851378948,0.5576209148621052
scream_3,0.0,0.00012710183528573624,0.005761680011010094,0.0,0.9942383199889898,0.0,0.44785425639585996,0.55214574360414
scream_tt11245972,0.09944896880844749,0.04025714788939118,0.3716600548515075,0.06454110088819176,0.6286402026318648,0.0,0.31309875693404055,0.6869012430659595
scrooged,0.05534940494354593,0.0021029687431884563,0.0055329351759013014,0.0007681241553685863,0.939755002397663,0.0,0.7709620308950131,0.2290379691049868
sea_of_love,0.013408184173045368,0.014977386495198275,0.1110293933916926,0.0049924621650660915,0.9721791422693464,0.0019315181449429874,0.8220279522891683,0.17797204771083172
seabiscuit_fs,0.0,0.00013232774446212214,0.0052846958756578135,0.0,0.996002631256884,0.0,0.8916703698217548,0.10832963017824519
secret.garden_tt0108071,0.0,0.0,0.022543742644174185,0.052783052177324444,0.9134013338564143,0.011271871322087092,0.328128677912907,0.671871322087093
secret_of_my_success,0.006287699047250713,0.0001041256052300804,0.010394710419254312,0.003960491770358415,0.9872713885149458,0.0010777000141313322,0.7591468762058442,0.24085312379415583
secretariat_tt1028576,0.04664585628595912,0.01004406904149835,0.008651609744154728,0.0,0.9465717958134415,0.0033743420247276277,0.5091000286615076,0.4908999713384924
secrets..lies_tt0117589,0.25906911621197337,0.004436490150775865,0.0,0.002484002484002484,0.7379500808072237,0.0004968004968004968,0.22839203811729084,0.7716079618827092
see_no_evil_hear_no_evil,0.38493234894917194,0.01699158241985648,0.002251383149014906,0.0,0.5979951186556218,0.0006402960456241365,0.8757475936828334,0.12425240631716662
selma_tt1020072,0.8146496463984115,0.0006385664734216624,0.023855544252288904,0.0013947958670899264,0.22072889727781922,0.0,0.8088487923639632,0.19115120763603682
sense.and.sensi_tt0114388,0.0,0.005941923006610157,0.025286007062377946,0.0,0.9786237984816849,0.0,0.26754288903214635,0.7324571109678537
serendipity_tt0240890,0.0,0.0,0.05358167274104222,0.0,0.9774269891607897,0.0,0.6831733244222068,0.3168266755777932
serpent.and.the_tt0096071,0.40452458846805356,0.0,0.033840663106306505,0.02457553696352142,0.6260264052862295,0.0,0.8020066976118747,0.19799330238812532
set.it.off_tt0117603,0.90929268596586,0.00011047888025916848,0.026070523736345903,0.0,0.08104165801387217,0.023355899821406303,0.28722208004715044,0.7127779199528496
seven,0.4172429864389452,0.0005201912379348708,0.015420061941846823,0.0009644586102173977,0.5705054574976697,0.001338064166942298,0.9438580633874682,0.05614193661253171
sex.lies.and.vi_tt0098724,0.0,0.0,0.06672103432610173,0.0,0.9248944299215767,0.02377952052192953,0.46825450022715254,0.5317454997728475
sex_and_the_city,0.04215526588081529,0.01338488729584285,0.006406784527870335,0.005690903960116639,0.9419681269772119,0.0,0.2160092683188029,0.783990731681197
sex_and_the_city_2,0.0007825769558340429,0.011600438009490205,0.01264874072271566,0.0161771505049276,0.9729733544226791,0.0007494829054629517,0.2732802422187674,0.7267197577812325
shack_tt2872518,0.10396415650628935,0.062484067412547785,0.05622883701767707,0.0696714346409857,0.7256067258049983,0.018721273062017995,0.7052399173917627,0.2947600826082373
shadow_tt0111143,0.0022355194390642416,0.196185766687947,0.019538613025742013,0.005719726890074336,0.8138783989958559,0.006788794269452589,0.8383688277614938,0.16163117223850615
shadowlands_tt0108101,0.0,0.0006390689894274829,0.0016734457541943372,0.0016734457541943372,1.0,0.0,0.7689160628995043,0.2310839371004957
shaft_2000,0.6669509409122588,0.0,0.029224424998063984,0.0,0.37047355378300934,0.005234066444668163,0.8291167059319948,0.1708832940680052
shaggy.dog_tt0393735,0.04515038244910015,0.0,0.011458195410610796,0.0,0.9433914221402898,0.0,0.7006619756991467,0.29933802430085327
shakespeare_in_love,0.0,0.0,0.013630700224271111,0.0010352070058025702,0.9934007333309599,0.0,0.685027264021264,0.31497273597873604
shallow.hal_tt0256380,0.0,0.018909978387756,0.016753164650013957,0.0,0.9643368569622293,0.0,0.7948173350289295,0.20518266497107054
shallows_tt4052882,0.0,0.0,0.06177502638861155,0.006863891820956837,0.958816649074259,0.0,0.12466835934156849,0.8753316406584315
shangchi.and.th_tt9376612,0.0022070771991947805,0.8860113345136753,0.0185014511734698,0.10660263717429452,0.05237806504814339,0.0,0.6108326453591225,0.3891673546408775
shanghai.knight_tt0300471,0.0,0.4706537126995142,0.0,0.005057598889659957,0.5310423317140873,0.0,0.8912236924188199,0.10877630758118002
shanghai.noon_tt0184894,0.006038995443467205,0.5787994065910778,0.0,0.0196164035180672,0.4091226025219878,0.0,0.9022056160283661,0.09779438397163391
shape.of.water_tt5580390,0.14753598502770504,0.0,0.061555688736081644,0.0,0.8300938922709735,0.0,0.5019829868209095,0.4980170131790906
sharkys_machine_fs,0.14401580223266394,0.0,0.10008005865980313,0.0,0.8070960404632928,0.0,0.9071762553364505,0.0928237446635495
shawshank.redem_tt0111161,0.24142132539420003,0.0,0.009030764141581209,0.0,0.7565442716947844,0.0,0.9969679267851679,0.003032073214832123
shazam,0.07415678964583407,0.04944870397073821,0.13757429747124805,0.007607357647803607,0.7698299511131443,0.0,0.7983631698892059,0.2016368301107942
sherlock_holmes,0.0,0.0,0.07351261146073763,0.0,0.950387725619779,0.0017883532869501682,0.8886621223732505,0.11133787762674949
sherlock_holmes_game_of_shadows,0.0,0.0,0.08967015245884112,0.0,0.9526398499271842,0.0,0.8305870038712855,0.16941299612871447
shes.all.that_tt0160862,0.08145126153602408,3.8024319721154994e-05,0.03871509486275597,0.0,0.9102047768051649,0.0,0.5905853047430369,0.40941469525696306
shine_tt0117631,0.0,0.0,0.0,0.0,1.0,0.0,0.7692340209671965,0.23076597903280352
shining,0.12515085114923252,0.0,0.0030334734916530126,0.0,0.8703042027755301,0.001511472583585026,0.7667701583293611,0.23322984167063884
shirley.valentine_tt0098319,0.012381051137043447,0.0,0.016906890858186634,0.0,0.9793649147715943,0.0,0.22130171536613,0.77869828463387
shoot.to.kill_tt0096098,0.474551538359325,0.00037688897478950994,0.0,0.0,0.5250715726658856,0.0,0.910157276164152,0.089842723835848
shooter_tt0822854,0.11428003295173707,0.0,0.13088373150015628,0.031129922639169014,0.7456353151720021,0.0,0.881826986888598,0.11817301311140208
short.circuit.2_tt0096101,0.0,0.0,0.07802650322611535,0.0,0.9368591163197145,0.0,0.86160864606528,0.13839135393472005
short.cuts_tt0108122,0.01802065227397023,0.004749373230017814,0.047859235313547466,0.003257579449525388,0.9515213047645346,0.0,0.5416348746121369,0.45836512538786306
short_circuit,0.0,0.03556680833107274,0.030073544925701537,0.0,0.9403894264098619,0.0,0.6437228182081762,0.3562771817918237
shutter_island,0.0,0.015495734208892543,0.07763867821278397,0.07493775721152306,0.9168826763438996,0.0018752840127237696,0.8712811058763648,0.12871889412363519
sideways_tt0375063,0.0011710659089702055,0.04338387593605608,0.003248313771310213,0.0009061819533698019,0.9568810080195447,0.0,0.8306020034737133,0.1693979965262868
siege_tt0133952,0.4240603840603841,0.0,0.07482739482739484,0.034217634217634255,0.45835423835423833,0.01995041995041995,0.7990102934944568,0.20098970650554318
signs,0.0,0.0,0.0020312400076741063,0.014273837692652044,0.9841401803414978,0.0,0.8195995065598064,0.18040049344019365
silence.of.the._tt0083079,0.0,0.0,0.0,0.0,0.9912766438769357,0.008723356123064548,0.4528328666726881,0.5471671333273119
silence_of_the_lambs,0.039087757110059504,0.0,0.0020006559527714005,0.0,0.9642494026144405,0.0,0.4304131168622408,0.5695868831377592
silkwood,0.0091433998510636,0.0,0.01807418759510885,0.0019852790398998455,0.9773719200923839,0.005787474232923577,0.49598799833075374,0.5040120016692462
silver_linings_playbook,0.03602499794424803,0.0,0.08113388954602661,0.02495050381737332,0.8669460380915037,0.0,0.6900073305055543,0.3099926694944457
silverado,0.16268192643556498,0.0,0.009113522095792538,0.0,0.7705080709182325,0.05762040222281028,0.8367644474528615,0.1632355525471385
simple.favor_tt7040874,0.02366223868673515,0.08906460985938405,0.04884870165218565,0.013942127551272894,0.8599268994478565,0.0,0.22492191566892245,0.7676015096304009
sin.city_tt0401792,0.14767796476258188,0.0006178399304732561,0.14915066761475876,0.0,0.8586537094098127,0.0005483131863790788,0.564583939289775,0.43541606071022504
single.white.fe_tt0105414,0.0,0.0,0.031858389856073796,0.0,1.0,0.0,0.19675921609576907,0.8032407839042309
sister.act.2.ba_tt0108147,0.5627947825521256,0.011999479556321767,0.05049604788081845,0.022952216764791988,0.3795329017987832,0.003998308558045736,0.24962046048694447,0.7503795395130556
sister_act,0.3463150547336523,0.007065720106459654,0.073561574649438,0.011440439912153771,0.5936510098344657,0.004317404109705647,0.16879848906380765,0.8312015109361923
six.pack_tt0084690,0.0,0.0,0.005093369418132612,0.0,0.997453315290934,0.0,0.6737738154379087,0.32622618456209135
six_days_seven_nights,0.0020035635067815714,0.018547507363368597,0.06518126613577692,0.006635213264972184,0.9441247590996689,0.0020035635067815714,0.5827180291469153,0.41728197085308477
sixteen.candles_tt0088128,0.002073569547331652,0.027391646840710705,0.013358052786110422,0.0,0.967600276900308,0.00037556593489660004,0.45395280845785835,0.5460471915421417
sixth_sense,0.0,0.01748269434322808,0.00035875867624605415,0.003228828086214487,0.9964124132375395,0.0,0.7803359667078308,0.21966403329216924
sky.high_tt0405325,0.04993020695156102,0.046579273632099606,0.0379977631544724,0.0,0.8839658057412373,0.0,0.6192993797232611,0.38070062027673884
skyfall,0.06627791475246997,0.020304379445518543,0.11481898646611212,0.017877857991734237,0.8333247600972029,0.0006217074338826117,0.7174512200261284,0.2825487799738716
skyscraper_tt5758778,0.23391625535253174,0.2287189880037919,0.07797208511751051,0.07797208511751051,0.46533520740038586,0.11695812767626587,0.7959936230678589,0.20400637693214113
sleepers,0.02170151696790852,0.0,0.03902330781999263,0.006992922353375138,0.9473827692733294,0.004888648100331982,0.9214242739156594,0.07857572608434064
sleeping_with_the_enemy,0.0,0.0,0.0,0.0,1.0,0.0,0.4237531632222691,0.5762468367777309
sleepless_in_seattle_fs,0.005463516689877685,0.0,0.005271316852459842,0.003294494262362231,0.9912419890477602,0.0,0.5398441922859182,0.46015580771408177
sleepwalkers_tt0105428,0.07060657909261508,0.0,0.05912076388122312,0.0,0.9360014902307096,0.0,0.452655507861116,0.5473444921388839
sleepy_hollow,0.0,0.010766280277183246,0.01345228760940048,0.021532560554366493,0.9733136959884714,0.004044374748352371,0.808019890479077,0.191980109520923
sliver_tt0108162,0.016826923076923076,0.0,0.0,0.0,0.9831730769230769,0.0,0.3964215849112317,0.6035784150887683
slumdog_millionaire,0.0,0.07054432473873203,0.13089752384026668,0.7934941962904679,0.034913717736620546,0.0,0.9154569319482151,0.08454306805178487
small.soldiers_tt0122718,0.009563789434730317,0.012829586455731337,0.028175594412064006,0.0,0.9822254602645941,0.007373485058747343,0.7772783738001129,0.22272162619988706
smile_tt15474916,0.08642513301241449,0.07771978718013683,0.10135495312895869,0.017609323536863442,0.8797456295920952,0.0,0.19732441471571907,0.802675585284281
smokey_and_the_bandit_2,0.0,0.0,0.08417904290429036,0.008040429042904291,0.9680191144114411,0.0,0.8403353234855113,0.15966467651448865
snake.eyes_tt0120832,0.08442346196186212,0.0,0.04983413495282635,0.0,0.8920879786628838,0.004151428508101159,0.8548403832186214,0.14515961678137862
snake.eyes_tt8404256,0.02437037461993001,0.6508129195112147,0.15555045608398843,0.12563134645172397,0.2084229246744308,0.0,0.8404148293013154,0.1595851706986846
snatched_tt2334871,0.08527911816497816,0.014384705102110824,0.06690603059894341,0.00996295195188328,0.8458595375854732,0.0,0.31593319792371927,0.6840668020762808
sneakers_tt0105435,0.11380375386077453,0.008858685411392665,0.02821212344647349,0.039654762782543165,0.8360573811454924,0.0,0.8794673691311821,0.12053263086881796
snow.day_tt0184907,0.0,0.0,0.031683871776653987,0.0,0.9683161282233461,0.0,0.5616019261991805,0.4383980738008195
snow.dogs_tt0281373,0.5935703037120357,0.11814173228346458,0.01661529808773904,0.073,0.24015410573678275,0.010980877390326207,0.7428872946669367,0.2571127053330633
snow_white_and_the_huntsman,0.0,0.0,0.002235173493065674,0.0,0.9957951540661595,0.001969672440774918,0.5533594084336031,0.44664059156639696
soapdish_tt0102951,0.088302652168949,0.0,0.03310543530091271,0.002454045413943868,0.8422258339657617,0.04183025850084288,0.39329914259123583,0.6067008574087642
sob_tt0083015,0.0,0.0,0.012188488057597811,0.0,0.9901337091920313,0.00493314540398461,0.8069388960963892,0.19306110390361075
social.network.movie_tt1285016,0.023852443430309945,0.02503391012232998,0.04532674145908599,0.013529188058566262,0.9536350383469621,0.0,0.8572725834705224,0.1427274165294776
solo,0.12181841942688781,0.00019959131302570932,0.09147459962933029,0.0036377892885995342,0.848637314071187,0.0,0.7471245095737903,0.2528754904262097
some.kind.of.he_tt0083107,0.751615765136036,0.00045793454493314696,0.009388106247983658,0.0032315302720722664,0.23924436319317502,0.0023882496325769802,0.8179812818197076,0.18201871818029236
something_about_mary,0.030093321833797274,0.0,0.0535198392819332,0.0,0.9433169275580873,0.0,0.734129631342913,0.2658703686570871
something_to_talk_about,0.0,0.0,0.004661039490716935,0.0,0.9827771177273777,0.01370382848935152,0.3953809519594218,0.6046190480405782
somethings.gott_tt0337741,0.013904815462291713,0.0284820107825279,0.010372987444834293,0.0002567268548515263,0.9779221017371853,0.00959058179195345,0.5009930221666261,0.49900697783337383
somewhere.in.ti_tt0081534,0.0,0.00963467896648843,0.027300706151271475,0.027300706151271475,0.9357639087309687,0.00963467896648843,0.7072734235760263,0.2927265764239737
sommersby,0.05570705103233346,0.0,0.055406224299874456,0.0,0.940459391998153,0.0,0.7001659194408162,0.2998340805591838
son.in.law_tt0108186,0.0,0.0,0.036078881620970414,2.3447796311419078e-05,0.9819605591895152,2.3447796311419078e-05,0.6826431788290622,0.3173568211709378
son.of.god_tt3210686,0.02517195724480899,0.0,0.20350803543557142,0.10441007093572739,0.8284044305228159,0.0,0.8711520554013615,0.12884794459863846
sonic.the.hedge_tt12412888,0.44391185983200315,0.0,0.07703190078414035,0.0899085557391163,0.4759755217907251,0.0,0.6678610572464379,0.3321389427535621
sonic_the_hedgehog,0.1744927358548397,0.0,0.03545485195856066,0.07083920799362471,0.7458131551523326,0.0,0.8069871159563925,0.19301288404360753
sophies.choice_tt0084707,0.0,0.0002520186361149338,0.001378365084365449,0.0,0.9606983569048138,0.0391756337771293,0.5182473419868241,0.4817526580131759
sorcerers.appre_tt0963966,0.018831152709848805,0.004759303855607143,0.07130266391916387,0.0,0.9441507981826752,0.0,0.8408910867321219,0.15910891326787815
soul.food_tt0120169,0.9831893824685619,0.0,0.024584675097566688,0.0009312376930896476,0.046877510254277666,0.013173103580644479,0.524585637219577,0.4754143627804231
soul.man_tt0091991,0.2461955965797977,0.0,0.1004392589160535,0.0,0.7327368237368301,0.0,0.778264466556359,0.22173553344364105
sound.of.metal_tt5363618,0.02907252506399774,0.0,0.3199073638068171,0.4383832330202655,0.38264826499773064,0.0,0.8032775980909779,0.19672240190902213
source.code_tt0945513,0.09138856696861475,0.0,0.00913885669686147,0.0,0.9268891464251084,0.0,0.6925678238909182,0.30743217610908186
southpaw_tt1798684,0.29615664504324696,0.0004002411842980706,0.05185254491017964,0.0,0.682038007318696,0.0004002411842980706,0.7856322957198444,0.21436770428015564
space_cowboys,0.028180458037510438,0.0,0.02224625540046061,0.0,0.9715421642188314,0.0,0.8263577901818876,0.17364220981811235
spaceballs_fs,0.01083044484557203,0.01155358190939192,0.007149422487015649,0.0,0.977615973245036,0.0,0.8053088341523467,0.19469116584765334
spacehunter.adv_tt0086346,0.13646414657260186,0.0,0.0,0.0,0.8635358534273981,0.0,0.6389904093796758,0.3610095906203243
spawn_tt0120177,0.23358179231863446,0.0033058321479374113,0.05939687055476527,0.003874822190611664,0.7039573257467995,0.015092460881934562,0.785427305010498,0.21457269498950207
specialist,0.0,0.0,0.06255174208198316,0.0,1.0,0.0,0.7696383005503873,0.23036169944961266
species,0.17069879300076143,0.016269233958821804,0.08704718680970726,0.08119915864387868,0.7316013660728424,0.0,0.68567728940364,0.31432271059635997
spectre,0.031810575780958736,0.006323099732094087,0.029806917001187812,0.00221087403220073,0.9470213891224996,0.0,0.7648099745117457,0.2351900254882543
speed,0.19637183527110746,0.09570140171683156,0.038575464522438346,0.005253721612517658,0.7970585678583075,0.03266217537759426,0.7824008307779726,0.21759916922202738
speed.2.cruise._tt0120179,0.07987672671239415,0.0,0.0839021995554525,0.008680948549766128,0.8593566334392427,0.008680948549766128,0.7009322003079049,0.29906779969209507
sphere_tt0120184,0.18026352408279991,0.0,0.03413049528324518,0.0,0.7514754853507096,0.03413049528324518,0.7909164915469227,0.20908350845307738
sphinx_tt0083113,0.0,0.0,0.1458595988538682,0.0,0.9318611617608747,0.0,0.4973466910977322,0.5026533089022678
spiderman,0.013057671381936888,0.0005678108616084677,0.015850232466119305,0.0027421109902067463,0.9718537936492234,0.0,0.7785278765142494,0.2214721234857506
spiderman.no.wa_tt10872600,0.17416489669820434,0.09362278698457305,0.09352357997483204,0.03416849212003383,0.714875059091424,0.0,0.8169508229033212,0.1830491770966788
spiderman_2_fs,0.013688165061023284,0.0019976677312060214,0.08528484157799186,0.005284046486357552,0.924579595298358,0.00044525131521407844,0.7415507197535025,0.25844928024649755
spiderman_3,0.010636372255790099,0.0002749597041812838,0.01937819457493298,0.0005499194083625676,0.9744520199625913,0.0010584655697009923,0.7412605630362928,0.2587394369637071
spiderman_far_from_home,0.17851054568477698,0.12706422381385787,0.08285861263899327,0.05379051086225318,0.6489683827311943,0.0,0.7878041224486855,0.21219587755131447
spiderman_homecoming,0.170086924477586,0.1138168733200381,0.05264566894996965,0.05339027139512702,0.6660788606607126,0.0,0.8389372977908338,0.16106270220916616
